onset	duration	trial_type	rt	resp	gender
0.6752120136170561	3.0070659633811374	decision	2.0656545638357784	left	B
4.225070268706986	1.0165466164307873	loss	n/a	n/a	n/a
11.241958606441585	3.0067773718910757	decision	1.8005458484631163	right	B
14.791971722864218	1.0165743888337602	win	n/a	n/a	n/a
21.80856241289075	3.007126036295631	decision	2.0669514142946355	right	B
25.358485570878656	1.0165961237571537	loss	n/a	n/a	n/a
32.39178770050876	3.0067734475296675	decision	2.0625506959549966	left	B
35.94175704520967	1.0001717662735246	loss	n/a	n/a	n/a
39.30851607524073	3.0067885412272517	decision	2.566493924333372	right	B
42.858720881617046	1.016440960550426	loss	n/a	n/a	n/a
45.65852170518974	3.007016757927886	decision	1.8000272290291832	right	B
49.208922125881145	1.016135162246428	win	n/a	n/a	n/a
51.99189076027233	3.08431882597597	decision	1.8004981523808965	left	B
55.62517731320713	1.016531220860088	win	n/a	n/a	n/a
60.54185618061274	3.0076890311984243	decision	1.3006824464227975	right	B
64.09190220129494	1.01665438542841	loss	n/a	n/a	n/a
69.39181728415497	3.0072120703689507	decision	1.5496433208427334	left	B
72.94186722919858	1.0168741496590883	win	n/a	n/a	n/a
75.74199709536879	3.006885744637657	decision	2.5665008674350247	left	B
79.2917973906624	1.0168258498279101	win	n/a	n/a	n/a
84.20865617493746	3.0070155504326976	decision	1.299879159860211	left	B
87.75854612679177	1.0166724978644197	loss	n/a	n/a	n/a
94.7917833535239	3.070495414383913	decision-missed	n/a	n/a	B
98.4086715101339	1.016591293773672	loss	n/a	n/a	n/a
105.441973639764	3.00683412419221	decision	1.5495917003981958	right	B
108.99210871325977	1.0164240556096047	win	n/a	n/a	n/a
116.02522941665029	3.006773145655643	decision	1.5495750973313989	left	B
119.57537988571676	1.0162894198310823	win	n/a	n/a	n/a
124.52521477576374	3.0074073828100154	decision	1.800039002113408	left	B
128.0753712823098	1.001092481798878	win	n/a	n/a	n/a
130.858692203592	3.006843784159173	decision	1.5497562216978622	right	B
134.40865520894113	1.0167020815106298	win	n/a	n/a	n/a
137.19208359734785	3.0066789609854823	decision	1.548528802245528	right	B
140.74175770933198	1.0001243720644197	loss	n/a	n/a	n/a
143.52535605276898	3.0064441030581293	decision	2.066272197923354	left	B
147.07535286799884	1.0163277578221823	loss	n/a	n/a	n/a
156.1920268450458	3.0067133746160835	decision	2.0665043389853963	left	B
159.74185038463293	1.0167105339814952	loss	n/a	n/a	n/a
164.64214534566236	3.006667791650216	decision	1.7995191751842867	right	B
168.19196828150143	1.0014755598322154	win	n/a	n/a	n/a
170.95896718056702	3.0064102931764864	decision	2.828477036901859	right	B
174.53477784040024	1.007029738507299	loss	n/a	n/a	n/a
181.5419965519959	3.0069747974503116	decision	2.066676105258921	right	B
185.09192695495858	1.0167386082584926	loss	n/a	n/a	n/a
187.89198195639074	3.0071891279494594	decision	2.5668836435943376	right	B
191.44198058286474	1.017003955454129	win	n/a	n/a	n/a
194.60881876424264	3.00641391566478	decision	2.0660735648689297	left	B
198.15873165851644	1.0001835393577494	win	n/a	n/a	n/a
205.1754174388352	3.067571463373497	decision-missed	n/a	n/a	B
208.7917833535239	1.0169888617574543	loss	n/a	n/a	n/a
215.82547731553223	3.0072383334018014	decision	1.299865575532749	right	B
219.37537783297375	1.0164913734997754	loss	n/a	n/a	n/a
224.30910503130326	3.0065657582572385	decision	1.5493674080589699	right	B
227.85858805708176	1.0000842228300826	loss	n/a	n/a	n/a
230.641993503069	3.067254495733323	decision-missed	n/a	n/a	B
234.25871894962347	1.0166320467569676	loss	n/a	n/a	n/a
241.29222665540874	3.0075121330683032	decision	1.2992896000505425	left	B
244.84212566348106	1.0166586116638427	loss	n/a	n/a	n/a
247.65889934949155	3.068272112795057	decision-missed	n/a	n/a	B
251.27556230814025	1.0164702423235212	win	n/a	n/a	n/a
254.07550138997885	3.006920158266439	decision	1.549530721861629	left	B
257.625454735361	1.0164714498187095	loss	n/a	n/a	n/a
260.40882063586105	3.0070605296505164	decision	1.55089307896651	right	B
263.9593855778521	1.0159347179478573	win	n/a	n/a	n/a
268.8756946496769	3.068071970370511	decision-missed	n/a	n/a	B
272.49336526354637	1.015384401751362	win	n/a	n/a	n/a
275.2921427344527	3.0891309984990585	decision	3.0828879434866394	left	B
278.92560286490425	1.0003323632117826	win	n/a	n/a	n/a
283.825474296792	3.0694304031139836	decision-missed	n/a	n/a	B
287.44209348371896	1.0000585635452808	win	n/a	n/a	n/a
294.7924130625688	3.006512628443488	decision	1.5493960860831066	right	B
298.3420301203787	1.0165837469257895	win	n/a	n/a	n/a
305.37554658050885	3.068392560497159	decision-missed	n/a	n/a	B
308.9920939214362	1.0164865435162938	win	n/a	n/a	n/a
311.8254256950868	3.0068606890999945	decision	1.7995759274854208	left	B
315.3753551924283	1.0166498573198623	loss	n/a	n/a	n/a
318.20912045706154	3.007305651291972	decision	1.7997790886493021	right	B
321.7590445206706	1.0162181775813224	win	n/a	n/a	n/a
326.6587897692507	3.0686826613564335	decision-missed	n/a	n/a	B
330.2755435919562	1.0164560542471008	loss	n/a	n/a	n/a
337.3088662490145	3.0679162034157343	decision-missed	n/a	n/a	B
340.92543532486616	1.016758230065534	win	n/a	n/a	n/a
347.9592240752927	3.089887192725655	decision	3.0836190821755736	left	B
351.59205600606856	1.0001322207881458	win	n/a	n/a	n/a
364.9592587907964	3.0067079408836435	decision	1.5493698230493465	left	B
368.5088209075484	1.0000694310056133	loss	n/a	n/a	n/a
373.4091475653413	3.007313801888813	decision	2.3159500229576224	left	B
376.95904717716166	1.000024451788704	win	n/a	n/a	n/a
381.84222799874715	3.339171374140278	decision	3.3328806230438204	right	B
385.7258175576526	1.016230856286711	loss	n/a	n/a	n/a
390.64222624788	3.0698798934135993	decision-missed	n/a	n/a	B
394.25896799562634	1.0165025428359513	loss	n/a	n/a	n/a
401.2923066520043	3.007594846529173	decision	1.3005807149038446	right	B
404.8420405350289	1.016796869929749	loss	n/a	n/a	n/a
407.658913839442	3.007427910237311	decision	1.5497535048307327	right	B
411.2088741279249	1.0000612804087723	loss	n/a	n/a	n/a
418.22554964452775	3.0070852833141544	decision	1.2998326712749986	right	B
421.7753722784937	1.0002366691714997	win	n/a	n/a	n/a
425.0590118277223	3.0688951806132536	decision-missed	n/a	n/a	B
428.67553713185316	1.000038036117985	loss	n/a	n/a	n/a
433.5589983943328	3.0679270708769764	decision-missed	n/a	n/a	B
437.17566588109094	1.0166561966707377	loss	n/a	n/a	n/a
440.09215577540726	3.0066001718860207	decision	1.8122172007169866	right	B
443.6423376393641	1.0000881471914909	win	n/a	n/a	n/a
446.42563863696614	3.0073141037628375	decision	2.5662774807169626	right	B
449.97548240210836	1.00006520477109	win	n/a	n/a	n/a
452.7589802215216	3.0069548737701552	decision	1.5498181058555929	right	B
456.3090020922891	1.0166534798063367	win	n/a	n/a	n/a
461.22559311437635	3.0694122906770644	decision-missed	n/a	n/a	B
464.8423318433843	1.01665438542841	win	n/a	n/a	n/a
469.75912783787953	3.06782986746839	decision-missed	n/a	n/a	B
473.37545179209064	1.0000799965946499	loss	n/a	n/a	n/a
480.37577087284717	3.0671865740969224	decision-missed	n/a	n/a	B
483.992119580721	1.0000150936975842	loss	n/a	n/a	n/a
488.9257133507681	3.0060169514290465	decision	2.06613273216135	right	B
492.4756522062007	1.0000464885870315	loss	n/a	n/a	n/a
495.2924298165717	3.0680378586148436	decision-missed	n/a	n/a	B
498.90894093262705	1.016526089002582	win	n/a	n/a	n/a
501.7090919299744	3.3391028487531003	decision	3.3327782877768186	left	B
505.59223109295544	1.0167047983777593	win	n/a	n/a	n/a
