TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,5,3,1,0.750000,1.0,0.0,3.6224665e-06,0.005559284,4.3591743,3.0,5.052359,0.6931847,4.0,6.8761334,7.890621,3.5314467,7.8908663,8.652286
2,2,1,5,3,1,0.750000,1.0,1.0,--,--,9.042691,2.0,9.835982,0.79329133,6.0,11.559493,12.570528,3.5278368,12.570711,13.335623
3,3,1,5,3,1,0.750000,1.0,2.0,--,--,13.631087,3.0,13.935969,0.30488154,4.0,16.149012,17.15778,3.5266917,17.157965,17.918781
4,4,1,5,3,3,0.750000,1.0,3.0,--,--,18.213192,2.0,18.818933,0.60574126,3.0,20.731594,21.74413,3.5309362,21.74431,22.502052
5,5,1,5,3,2,0.750000,1.0,4.0,--,--,22.799448,3.0,23.21925,0.41980138,5.0,25.316896,26.329412,3.5299652,26.329596,27.08537
6,6,1,5,3,1,0.750000,1.0,5.0,--,--,27.379787,3.0,27.98599,0.60620433,1.0,29.896532,30.907902,3.528115,30.908089,31.668678
7,7,1,5,3,1,0.750000,1.0,6.0,--,--,31.960155,2.0,32.319023,0.35886723,9.0,34.477974,35.48863,3.5284753,35.48881,36.25219
8,8,1,5,3,1,12,1.0,7.0,--,--,36.54753,3.0,37.285404,0.73787415,2.0,39.066357,40.07619,3.5286582,40.076385,52.085335
9,9,2,6,3,3,0.750000,1.0,8.0,--,--,52.432686,3.0,53.285652,0.85296875,9.0,54.95053,55.95931,3.5266237,55.959496,56.718708
10,10,2,6,3,3,0.750000,1.0,9.0,--,--,57.006832,2.0,57.66881,0.6619789,4.0,59.52478,60.53326,3.5264297,60.533447,61.28527
11,11,2,6,3,3,0.750000,1.0,10.0,--,--,61.574688,3.0,62.15213,0.5774425,9.0,64.092186,65.10139,3.5266976,65.10157,65.851974
12,12,2,6,3,3,0.750000,1.0,11.0,--,--,66.14199,2.0,66.73566,0.59366816,4.0,68.65982,69.668335,3.5263493,69.66855,70.43522
13,13,2,6,3,3,0.750000,1.0,12.0,--,--,70.725136,3.0,71.10207,0.376937,7.0,73.24388,74.253914,3.5287824,74.2541,75.018814
14,14,2,6,3,2,0.750000,1.0,13.0,--,--,75.3096,2.0,75.86896,0.55935764,5.0,77.82693,78.8372,3.5275934,78.83738,79.60202
15,15,2,6,3,2,0.750000,1.0,14.0,--,--,79.89104,3.0,80.485725,0.5946906,5.0,82.40831,83.41719,3.526153,83.41737,84.16829
16,16,2,6,3,3,12,1.0,15.0,--,--,84.45777,2.0,84.918915,0.46114555,3.0,86.97469,87.98467,3.5268977,87.984856,99.98528
17,17,3,5,3,1,0.750000,1.0,16.0,--,--,100.3278,3.0,100.98546,0.6576591,4.0,102.84513,103.85488,3.527085,103.855064,104.61824
18,18,3,5,3,1,0.750000,1.0,17.0,--,--,104.91104,3.0,105.38545,0.47441193,2.0,107.42834,108.436905,3.5258658,108.43711,109.20167
19,19,3,5,3,1,0.750000,1.0,18.0,--,--,109.492134,3.0,109.90179,0.40965393,1.0,112.00978,113.01917,3.5270395,113.0194,113.78503
20,20,3,5,3,2,0.750000,1.0,19.0,--,--,114.07487,2.0,114.485306,0.4104379,5.0,116.59263,117.60331,3.528439,117.60349,118.36847
21,21,3,5,3,1,0.750000,1.0,20.0,--,--,118.65901,2.0,119.08533,0.4263143,9.0,121.176254,122.18624,3.5272284,122.186424,122.95162
22,22,3,5,3,1,0.750000,1.0,21.0,--,--,123.24293,3.0,123.635345,0.39241824,4.0,125.76006,126.76893,3.5260043,126.76911,127.53507
23,23,3,5,3,1,0.750000,1.0,22.0,--,--,127.8258,2.0,128.36841,0.5426125,9.0,130.3426,131.3512,3.525395,131.35138,132.10182
24,24,3,5,3,3,8,1.0,23.0,--,--,132.3921,3.0,132.91862,0.52651817,8.0,134.91061,135.92223,3.5301194,135.92241,143.93497
25,25,4,4,2,3,0.750000,1.0,24.0,--,--,144.02473,2.0,145.11864,1.0939099,1.0,146.54243,147.55124,3.5265028,147.55142,148.30162
26,26,4,4,2,3,0.750000,1.0,25.0,--,--,148.35788,3.0,148.9852,0.6273245,6.0,150.875,151.88416,3.5262797,151.88435,152.63481
27,27,4,4,2,3,0.750000,1.0,26.0,--,--,152.68959,2.0,153.06854,0.378949,2.0,155.20744,156.21567,3.5260663,156.21584,156.96815
28,28,4,4,2,2,0.750000,1.0,27.0,--,--,157.02368,3.0,157.40176,0.37807688,5.0,159.54063,160.55115,3.5274541,160.55133,161.30159
29,29,4,4,2,3,0.750000,1.0,28.0,--,--,161.35756,2.0,162.01852,0.6609634,4.0,163.87534,164.88484,3.5272748,164.88503,165.65158
30,30,4,4,2,2,0.750000,1.0,29.0,--,--,165.71106,3.0,166.1849,0.47385618,5.0,168.22844,169.23827,3.5272186,169.23846,170.00166
31,31,4,4,2,3,0.750000,1.0,30.0,--,--,170.05702,2.0,170.51836,0.4613342,2.0,172.57436,173.58406,3.527047,173.58424,174.33493
32,32,4,4,2,3,8,1.0,31.0,--,--,174.39073,3.0,174.91824,0.527504,9.0,176.90825,177.91707,3.5263338,177.91727,185.9182
33,33,5,3,2,1,0.750000,1.0,32.0,--,--,185.9918,2.0,186.50177,0.50996464,7.0,188.5095,189.51923,3.5274198,189.51942,190.28474
34,34,5,3,2,1,0.750000,1.0,33.0,--,--,190.34053,3.0,191.01839,0.67786133,3.0,192.85811,193.86658,3.5260375,193.86678,194.61794
35,35,5,3,2,1,0.750000,1.0,34.0,--,--,194.67317,3.0,195.40189,0.7287211,4.0,197.19046,198.19887,3.5256944,198.19905,198.95148
36,36,5,3,2,1,0.750000,1.0,35.0,--,--,199.00612,2.0,199.48529,0.47917336,7.0,201.52332,202.53226,3.526139,202.53244,203.28471
37,37,5,3,2,1,0.750000,1.0,36.0,--,--,203.33925,2.0,203.71826,0.37900966,6.0,205.85675,206.86548,3.5262318,206.86566,207.61784
38,38,5,3,2,1,0.750000,1.0,37.0,--,--,207.6732,3.0,208.23523,0.56203496,1.0,210.19019,211.19997,3.5267591,211.20016,211.95149
39,39,5,3,2,2,0.750000,1.0,38.0,--,--,212.00719,2.0,212.46828,0.46107823,5.0,214.52426,215.53494,3.5277452,215.53513,216.30136
40,40,5,3,2,3,10,1.0,39.0,--,--,216.35692,2.0,216.85179,0.494862,4.0,218.87439,219.88432,3.527394,219.8845,229.88452
41,41,6,6,3,2,0.750000,1.0,40.0,--,--,230.27686,3.0,231.2015,0.9246659,5.0,232.79414,233.80399,3.5271385,233.80417,234.56792
42,42,6,6,3,1,0.750000,1.0,41.0,--,--,234.95787,3.0,235.61823,0.6603657,1.0,237.47623,238.48624,3.5283732,238.48642,239.25122
43,43,6,6,3,3,0.750000,1.0,42.0,--,--,239.54779,2.0,240.36815,0.82036114,3.0,242.06506,243.07462,3.5268369,243.07481,243.8346
44,44,6,6,3,3,0.750000,1.0,43.0,--,--,244.12541,2.0,244.65167,0.52626365,2.0,246.64243,247.65108,3.525664,247.65128,248.40132
45,45,6,6,3,3,0.750000,1.0,44.0,--,--,248.68878,3.0,249.01808,0.32930002,9.0,251.20601,252.2146,3.525817,252.21478,252.9679
46,46,6,6,3,3,0.750000,1.0,45.0,--,--,253.25194,3.0,253.65161,0.39967373,7.0,255.76929,256.77853,3.5265982,256.77872,257.5345
47,47,6,6,3,3,0.750000,1.0,46.0,--,--,257.81824,2.0,258.65164,0.8333878,1.0,260.33527,261.3432,3.5249574,261.34338,262.10114
48,48,6,6,3,3,10,1.0,47.0,--,--,262.38477,2.0,263.0681,0.6833545,2.0,264.90207,265.91074,3.5259924,265.91095,275.91788
49,49,7,2,1,1,0.750000,1.0,48.0,--,--,275.92767,3.0,276.6514,0.7237284,4.0,278.44513,279.4548,3.52711,279.455,280.2177
50,50,7,2,1,3,0.750000,1.0,49.0,--,--,280.22098,2.0,280.66785,0.44688207,4.0,282.73895,283.74796,3.5269787,283.74814,284.50107
51,51,7,2,1,3,0.750000,1.0,50.0,--,--,284.50323,2.0,285.35153,0.848284,3.0,287.0201,288.0284,3.5251894,288.02863,288.78436
52,52,7,2,1,3,0.750000,1.0,51.0,--,--,288.7866,3.0,289.33472,0.5481244,6.0,291.3037,292.31177,3.5251944,292.31195,293.06772
53,53,7,2,1,3,0.750000,1.0,52.0,--,--,293.06992,2.0,293.70117,0.63124615,1.0,295.58795,296.59604,3.5261314,296.59622,297.351
54,54,7,2,1,3,0.750000,1.0,53.0,--,--,297.35324,3.0,298.10144,0.74821573,8.0,299.86984,300.87805,3.5248303,300.87827,301.63443
55,55,7,2,1,1,0.750000,1.0,54.0,--,--,301.63663,2.0,302.31815,0.6815245,8.0,304.15384,305.1635,3.526885,305.1637,305.91766
56,56,7,2,1,3,8,1.0,55.0,--,--,305.9199,2.0,306.36798,0.44807747,4.0,308.43677,309.44644,3.5265489,309.4467,317.45105
57,57,8,4,2,1,0.750000,1.0,56.0,--,--,317.54044,3.0,318.10123,0.5608087,2.0,320.05887,321.0685,3.5280926,321.0687,321.83432
58,58,8,4,2,3,0.750000,1.0,57.0,--,--,321.91916,2.0,322.41785,0.49867252,4.0,324.43674,325.4465,3.5273335,325.4467,326.2009
59,59,8,4,2,3,0.750000,1.0,58.0,--,--,326.25818,2.0,326.76782,0.50965613,1.0,328.77576,329.7845,3.5263267,329.78467,330.55093
60,60,8,4,2,3,0.750000,1.0,59.0,--,--,330.60785,3.0,331.0012,0.39334077,9.0,333.12482,334.13245,3.5245967,334.13263,334.8845
61,61,8,4,2,3,0.750000,1.0,60.0,--,--,334.93976,2.0,335.26813,0.3283766,3.0,337.4567,338.46503,3.5252626,338.4652,339.21747
62,62,8,4,2,3,0.750000,1.0,61.0,--,--,339.27374,3.0,339.76788,0.49413386,9.0,341.79077,342.79926,3.5255077,342.79944,343.5508
63,63,8,4,2,3,0.750000,1.0,62.0,--,--,343.60666,3.0,344.61816,1.0115165,8.0,346.12378,347.13226,3.5256114,347.13245,347.88412
64,64,8,4,2,2,10,1.0,63.0,--,--,347.9399,2.0,348.28445,0.34454608,5.0,350.4573,351.46744,3.5275366,351.46762,361.4844
65,65,9,1,1,1,0.750000,1.0,64.0,--,--,361.48953,2.0,362.1677,0.6781517,7.0,364.0067,365.01636,3.526834,365.01657,365.7674
66,66,9,1,1,1,0.750000,1.0,65.0,--,--,365.7696,3.0,366.73468,0.9650978,4.0,368.28635,369.29443,3.5248318,369.29462,370.05087
67,67,9,1,1,1,0.750000,1.0,66.0,--,--,370.05304,3.0,370.71774,0.6647099,2.0,372.5706,373.5786,3.5255728,373.5788,374.3342
