onset	duration	trial_type	response_time	Endowment
9.036313	1.169471	dec_dg-prop_more	1.169471	17
9.036313	1.169471	dec_dg-prop_choice	1.169471	17
5.002085	2	cue_ug-resp	n/a	17
5.002085	2	cue_ug-resp_parametric	n/a	17
20.077630	0.887160	dec_dg-prop_more	0.887160	23
20.077630	0.887160	dec_dg-prop_choice	0.887160	23
14.543378	2	cue_ug-resp	n/a	23
14.543378	2	cue_ug-resp_parametric	n/a	23
30.120852	1.436036	dec_ug-resp_accept	1.436036	19
30.120852	1.436036	dec_ug-resp_choice	1.436036	19
27.587572	2	cue_ug-prop	n/a	19
27.587572	2	cue_ug-prop_parametric	n/a	19
39.660748	1.520746	dec_ug-resp_accept	1.520746	15
39.660748	1.520746	dec_ug-resp_choice	1.520746	15
35.627510	2	cue_ug-prop	n/a	15
35.627510	2	cue_ug-prop_parametric	n/a	15
51.705463	1.486021	dec_dg-prop_more	1.486021	17
51.705463	1.486021	dec_dg-prop_choice	1.486021	17
49.171997	2	cue_ug-resp	n/a	17
49.171997	2	cue_ug-resp_parametric	n/a	17
59.745403	1.118809	dec_ug-prop_more	1.118809	15
59.745403	1.118809	dec_ug-prop_choice	1.118809	15
57.212166	2	cue_dict	n/a	15
57.212166	2	cue_dict_parametric	n/a	15
69.786830	1.719509	dec_ug-prop_less	1.719509	15
69.786830	1.719509	dec_ug-prop_choice	1.719509	15
67.253650	2	cue_dict	n/a	15
67.253650	2	cue_dict_parametric	n/a	15
86.333710	1.435959	dec_ug-resp_accept	1.435959	19
86.333710	1.435959	dec_ug-resp_choice	1.435959	19
82.299310	2	cue_ug-prop	n/a	19
82.299310	2	cue_ug-prop_parametric	n/a	19
95.874000	0.869978	dec_dg-prop_less	0.869978	19
95.874000	0.869978	dec_dg-prop_choice	0.869978	19
91.857185	2	cue_ug-resp	n/a	19
91.857185	2	cue_ug-resp_parametric	n/a	19
106.915215	1.471667	dec_ug-resp_accept	1.471667	23
106.915215	1.471667	dec_ug-resp_choice	1.471667	23
101.381940	2	cue_ug-prop	n/a	23
101.381940	2	cue_ug-prop_parametric	n/a	23
114.957664	0.951835	dec_ug-prop_less	0.951835	25
114.957664	0.951835	dec_ug-prop_choice	0.951835	25
112.424310	2	cue_dict	n/a	25
112.424310	2	cue_dict_parametric	n/a	25
126.014404	0.787201	dec_ug-prop_less	0.787201	25
126.014404	0.787201	dec_ug-prop_choice	0.787201	25
120.481040	2	cue_dict	n/a	25
120.481040	2	cue_dict_parametric	n/a	25
135.556800	1.136809	dec_ug-resp_accept	1.136809	21
135.556800	1.136809	dec_ug-resp_choice	1.136809	21
131.523380	2	cue_ug-prop	n/a	21
131.523380	2	cue_ug-prop_parametric	n/a	21
146.597850	0.904785	dec_dg-prop_less	0.904785	15
146.597850	0.904785	dec_dg-prop_choice	0.904785	15
141.064530	2	cue_ug-resp	n/a	15
141.064530	2	cue_ug-resp_parametric	n/a	15
158.643660	1.035715	dec_ug-prop_less	1.035715	19
158.643660	1.035715	dec_ug-prop_choice	1.035715	19
156.110440	2	cue_dict	n/a	19
156.110440	2	cue_dict_parametric	n/a	19
170.687070	1.252474	dec_ug-prop_less	1.252474	25
170.687070	1.252474	dec_ug-prop_choice	1.252474	25
168.153640	2	cue_dict	n/a	25
168.153640	2	cue_dict_parametric	n/a	25
182.228780	0.953321	dec_dg-prop_less	0.953321	17
182.228780	0.953321	dec_dg-prop_choice	0.953321	17
178.195430	2	cue_ug-resp	n/a	17
178.195430	2	cue_ug-resp_parametric	n/a	17
194.273150	1.486153	dec_dg-prop_less	1.486153	25
194.273150	1.486153	dec_dg-prop_choice	1.486153	25
191.739790	2	cue_ug-resp	n/a	25
191.739790	2	cue_ug-resp_parametric	n/a	25
204.314710	1.302388	dec_ug-prop_more	1.302388	21
204.314710	1.302388	dec_ug-prop_choice	1.302388	21
201.781400	2	cue_dict	n/a	21
201.781400	2	cue_dict_parametric	n/a	21
214.356520	1.235814	dec_ug-resp_accept	1.235814	15
214.356520	1.235814	dec_ug-resp_choice	1.235814	15
211.823090	2	cue_ug-prop	n/a	15
211.823090	2	cue_ug-prop_parametric	n/a	15
225.898040	1.070284	dec_dg-prop_less	1.070284	21
225.898040	1.070284	dec_dg-prop_choice	1.070284	21
221.865160	2	cue_ug-resp	n/a	21
221.865160	2	cue_ug-resp_parametric	n/a	21
233.939150	2.236846	dec_ug-prop_less	2.236846	23
233.939150	2.236846	dec_ug-prop_choice	2.236846	23
231.405840	2	cue_dict	n/a	23
231.405840	2	cue_dict_parametric	n/a	23
241.979230	1.435945	dec_ug-prop_more	1.435945	25
241.979230	1.435945	dec_ug-prop_choice	1.435945	25
239.462450	2	cue_dict	n/a	25
239.462450	2	cue_dict_parametric	n/a	25
250.035800	1.786010	dec_ug-prop_more	1.786010	21
250.035800	1.786010	dec_ug-prop_choice	1.786010	21
247.502520	2	cue_dict	n/a	21
247.502520	2	cue_dict_parametric	n/a	21
261.076930	1.570709	dec_ug-resp_accept	1.570709	21
261.076930	1.570709	dec_ug-resp_choice	1.570709	21
255.542480	2	cue_ug-prop	n/a	21
255.542480	2	cue_ug-prop_parametric	n/a	21
271.119960	1.519378	dec_ug-resp_accept	1.519378	15
271.119960	1.519378	dec_ug-resp_choice	1.519378	15
268.586520	2	cue_ug-prop	n/a	15
268.586520	2	cue_ug-prop_parametric	n/a	15
281.161600	1.335877	dec_dg-prop_less	1.335877	23
281.161600	1.335877	dec_dg-prop_choice	1.335877	23
278.628330	2	cue_ug-resp	n/a	23
278.628330	2	cue_ug-resp_parametric	n/a	23
290.701750	1.620526	dec_dg-prop_less	1.620526	17
290.701750	1.620526	dec_dg-prop_choice	1.620526	17
286.684940	2	cue_ug-resp	n/a	17
286.684940	2	cue_ug-resp_parametric	n/a	17
300.242860	1.920942	dec_ug-prop_more	1.920942	21
300.242860	1.920942	dec_ug-prop_choice	1.920942	21
296.209600	2	cue_dict	n/a	21
