TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,4,2,3,0.750000,1.0,0.0,3.3205142e-06,0.005226622,4.668235,3.0,6.0150356,1.3468009,9.0,7.184902,8.2008095,3.5325751,8.201037,8.967147
2,2,1,4,2,2,0.750000,1.0,1.0,--,--,9.542439,2.0,10.385753,0.84331334,5.0,12.058105,13.070744,3.528304,13.070922,13.8211355
3,3,1,4,2,3,0.750000,1.0,2.0,--,--,14.306884,2.0,14.939014,0.6321299,2.0,16.823826,17.833614,3.5267305,17.8338,18.591417
4,4,1,4,2,3,0.750000,1.0,3.0,--,--,19.06712,3.0,19.7094,0.6422804,9.0,21.584867,22.592566,3.5254467,22.592747,23.345287
5,5,1,4,2,3,0.750000,1.0,4.0,--,--,23.824924,2.0,24.797009,0.97208375,3.0,26.341785,27.3513,3.5263743,27.351482,28.116245
6,6,1,4,2,3,0.750000,1.0,5.0,--,--,28.595572,2.0,29.3841,0.7885271,3.0,31.113853,32.12077,3.5251982,32.121006,32.886757
7,7,1,4,2,1,0.750000,1.0,6.0,--,--,33.36247,3.0,33.82081,0.45833915,2.0,35.87979,36.889656,3.5271878,36.88983,37.640327
8,8,1,4,2,3,10,1.0,7.0,--,--,38.118908,3.0,38.691635,0.57272595,6.0,40.635788,41.647675,3.5287633,41.647854,51.652145
9,9,2,1,1,1,0.750000,1.0,8.0,--,--,51.6637,3.0,52.770054,1.1063527,1.0,54.181007,55.191494,3.5277927,55.19167,55.95572
10,10,2,1,1,1,0.750000,1.0,9.0,--,--,55.958126,2.0,56.556404,0.59827644,7.0,58.47571,59.48558,3.5274558,59.485764,60.24241
11,11,2,1,1,1,0.750000,1.0,10.0,--,--,60.244743,2.0,60.743114,0.49836957,6.0,62.762684,63.769478,3.5247345,63.769653,64.52935
12,12,2,1,1,3,0.750000,1.0,11.0,--,--,64.531845,3.0,65.41342,0.8815808,6.0,67.0497,68.05871,3.526862,68.05889,68.81614
13,13,2,1,1,1,0.750000,1.0,12.0,--,--,68.818504,3.0,69.517,0.6984954,4.0,71.33566,72.34685,3.5283377,72.34702,73.10317
14,14,2,1,1,1,0.750000,1.0,13.0,--,--,73.105545,3.0,73.67078,0.56523347,3.0,75.62268,76.62953,3.5239832,76.62971,77.39003
15,15,2,1,1,3,0.750000,1.0,14.0,--,--,77.39237,2.0,77.82384,0.43146557,1.0,79.90958,80.91911,3.52674,80.919304,81.67691
16,16,2,1,1,1,8,1.0,15.0,--,--,81.679245,3.0,82.761246,1.0819976,4.0,84.19762,85.20645,3.5272086,85.20664,93.21965
17,17,3,3,2,3,0.750000,1.0,16.0,--,--,93.79929,2.0,94.90465,1.1053596,2.0,96.31662,97.32553,3.5262432,97.32577,98.09031
18,18,3,3,2,2,0.750000,1.0,17.0,--,--,98.73859,3.0,99.19179,0.45320463,5.0,101.25557,102.26443,3.5258417,102.2646,103.02764
19,19,3,3,2,1,0.750000,1.0,18.0,--,--,103.506035,3.0,104.19557,0.68954307,3.0,106.02356,107.03168,3.525648,107.03186,107.79848
20,20,3,3,2,1,0.750000,1.0,19.0,--,--,108.3086,3.0,108.832726,0.52412623,1.0,110.825424,111.83271,3.5241075,111.83289,112.58574
21,21,3,3,2,1,0.750000,1.0,20.0,--,--,113.059166,2.0,113.42021,0.3610411,7.0,115.57557,116.5824,3.5232306,116.58258,117.339165
22,22,3,3,2,1,0.750000,1.0,21.0,--,--,117.81283,2.0,118.19038,0.3775505,7.0,120.3301,121.33803,3.5251992,121.3382,122.093376
23,23,3,3,2,1,0.750000,1.0,22.0,--,--,122.567894,3.0,122.99434,0.42644,2.0,125.08515,126.09319,3.5252917,126.09337,126.84723
24,24,3,3,2,1,10,1.0,23.0,--,--,127.32073,3.0,128.73264,1.4119003,2.0,129.83905,130.8461,3.5253696,130.84628,140.85867
25,25,4,1,1,1,0.750000,1.0,24.0,--,--,140.8646,3.0,141.97673,1.112136,4.0,143.38135,144.38925,3.5246537,144.38942,145.14545
26,26,4,1,1,1,0.750000,1.0,25.0,--,--,145.14787,3.0,145.84634,0.698461,2.0,147.6654,148.67226,3.5243802,148.67244,149.43237
27,27,4,1,1,1,0.750000,1.0,26.0,--,--,149.43468,3.0,149.99991,0.5652247,1.0,151.95139,152.95874,3.5240574,152.95891,153.71931
28,28,4,1,1,1,0.750000,1.0,27.0,--,--,153.72165,3.0,154.05313,0.33147752,2.0,156.23885,157.28494,3.5633016,157.28514,158.03967
29,29,4,1,1,2,0.750000,1.0,28.0,--,--,158.042,3.0,158.45688,0.414881,5.0,160.55835,161.56784,3.525839,161.56802,162.32625
30,30,4,1,1,1,0.750000,1.0,29.0,--,--,162.32857,2.0,162.71057,0.3820119,7.0,164.84534,165.85355,3.5249884,165.85374,166.61319
31,31,4,1,1,1,0.750000,1.0,30.0,--,--,166.61559,3.0,167.1808,0.5652084,2.0,169.13303,170.13998,3.5243928,170.14017,170.90044
32,32,4,1,1,3,8,1.0,31.0,--,--,170.90273,2.0,171.2504,0.3476757,2.0,173.42126,174.43027,3.5275483,174.43045,182.44296
33,33,5,2,1,1,0.750000,1.0,32.0,--,--,182.44635,3.0,183.44403,0.9976889,3.0,184.9641,185.97365,3.527306,185.97383,186.7297
34,34,5,2,1,3,0.750000,1.0,33.0,--,--,186.73212,2.0,187.13052,0.39841232,4.0,189.24913,190.25786,3.525752,190.25806,191.01665
35,35,5,2,1,3,0.750000,1.0,34.0,--,--,191.01898,2.0,191.43394,0.4149489,2.0,193.537,194.54376,3.524778,194.54395,195.30353
36,36,5,2,1,3,0.750000,1.0,35.0,--,--,195.30608,3.0,195.98772,0.6816283,8.0,197.82327,198.83374,3.527655,198.83395,199.5902
37,37,5,2,1,2,0.750000,1.0,36.0,--,--,199.59258,3.0,200.84167,1.2490973,5.0,202.10944,203.11824,3.5256658,203.11842,203.87717
38,38,5,2,1,3,0.750000,1.0,37.0,--,--,203.87955,2.0,204.24443,0.36488122,2.0,206.39719,207.40674,3.5271924,207.40692,208.16414
39,39,5,2,1,3,0.750000,1.0,38.0,--,--,208.16664,3.0,209.0317,0.8650518,9.0,210.68419,211.69104,3.524408,211.69122,212.45078
40,40,5,2,1,3,12,1.0,39.0,--,--,212.45326,2.0,213.13461,0.6813515,2.0,214.97116,215.97798,3.5247161,215.97815,227.98029
