TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,21,3,3,4,9,1.0,0.0,4.9942775,5.992821,6.010086,6.0102806,9.026936,9.027078,2.0,1.9501486,10.977226,12.543065,3.5166266,12.543829,15.544888
2,2,1,15,3,3,3,1,1.0,1.0,16.544289,17.542767,17.559261,17.559515,20.576817,20.576931,2.0,1.1000241,21.676954,24.092495,3.5161066,24.093138,27.093946
3,3,3,21,8,1.5,0,9,1.0,2.0,28.093655,29.092714,29.109215,29.109432,30.626865,30.627007,3.0,1.5831952,32.2102,34.14387,3.517417,34.144527,42.14557
4,4,3,17,1,1.5,0,8,1.0,3.0,43.144386,44.14268,44.159187,44.15937,45.676773,45.67693,3.0,1.033233,46.710163,49.193913,3.5175211,49.194557,50.195553
5,5,1,23,1,1.5,10,7,1.0,4.0,51.194218,52.192635,52.209095,52.20936,53.726738,53.726852,2.0,1.8502393,55.57709,57.24367,3.517358,57.244312,58.245575
6,6,3,21,1,1.5,7,0,1.0,5.0,59.244114,60.242607,60.259274,60.25951,61.776443,61.776596,2.0,1.9834431,63.760036,65.2938,3.5177455,65.29445,66.29654
7,7,1,21,5,1.5,7,1,1.0,6.0,67.29411,68.29258,68.30905,68.30928,69.82672,69.82684,2.0,0.8503668,70.67721,73.34216,3.515867,73.34281,78.343765
8,8,3,25,3,1.5,2,0,1.0,7.0,79.34403,80.34252,80.359024,80.35917,81.875656,81.8758,3.0,1.2171179,83.09292,85.39366,3.5183978,85.3943,88.39573
9,9,1,23,1,3,7,10,1.0,8.0,89.39402,90.39247,90.409,90.409256,93.42666,93.42677,3.0,2.6160367,96.04281,96.94427,3.51804,96.944916,97.94732
10,10,2,15,1,3,5,7,1.0,9.0,98.94413,99.942444,99.958916,99.95911,102.97668,102.97679,3.0,2.6331763,105.60997,106.49264,3.51639,106.493286,107.49462
11,11,1,21,1,1.5,4,9,1.0,10.0,108.49409,109.49241,109.50895,109.50918,111.02728,111.0274,3.0,1.3494221,112.37682,114.54328,3.516422,114.54392,115.54476
12,12,3,19,3,3,0,4,1.0,11.0,116.54363,117.54221,117.55892,117.559135,120.57711,120.577255,2.0,2.2326398,122.80989,124.094475,3.5177653,124.09512,127.0972
13,13,1,15,1,4.5,1,5,1.0,12.0,128.0939,129.09232,129.10889,129.10915,133.62659,133.62672,3.0,1.1832837,134.81001,137.1434,3.5172417,137.14407,138.14545
14,14,2,21,8,1.5,1,9,1.0,13.0,139.14377,140.14229,140.15887,140.1591,141.6766,141.67671,3.0,2.733278,144.40999,145.19365,3.517506,145.19432,153.19551
15,15,2,19,1,1.5,9,1,1.0,14.0,154.19333,155.19211,155.20883,155.20909,156.72577,156.72589,999.0,999.0,999.0,159.72638,3.5179684,160.24399,161.24509
16,16,1,25,8,1.5,11,2,1.0,15.0,162.24373,163.24196,163.25871,163.25894,164.77579,164.77591,2.0,1.1163936,165.8923,168.29384,3.5184867,168.2945,176.2955
17,17,2,15,1,3,1,5,1.0,16.0,177.29367,178.29192,178.30876,178.30904,181.32645,181.32657,2.0,1.5332181,182.85979,184.84435,3.5183096,184.84499,185.84682
18,18,3,21,3,1.5,7,0,1.0,17.0,186.8436,187.84209,187.85863,187.85881,189.3764,189.37654,2.0,1.3834022,190.75995,192.89342,3.5174088,192.89404,195.89612
19,19,2,21,1,4.5,1,9,1.0,18.0,196.89326,197.89185,197.90872,197.90895,202.42644,202.42656,3.0,2.3498182,204.77637,205.94348,3.5174632,205.94412,206.94536
20,20,2,25,1,3,8,5,1.0,19.0,207.94315,208.942,208.9587,208.95895,211.9757,211.97581,3.0,1.400256,213.37607,215.49144,3.5161548,215.49208,216.49338
