onset	duration	trial_type	rt	resp	gender
0.6117431983584538	3.006465502898209	decision	1.550726033281535	right	o
4.164489361690357	1.000725097488612	win	n/a	n/a	n/a
11.08690966584254	3.0065777994459495	decision	1.8007279954617843	left	o
14.639471083297394	1.000887202913873	loss	n/a	n/a	n/a
17.358578519080766	3.0048879177775234	decision	1.5510251888772473	right	o
20.91152723878622	1.0008781468495727	win	n/a	n/a	n/a
23.630628033424728	3.0057518765097484	decision	1.8003784271422774	right	o
27.183602412231266	1.001137153361924	win	n/a	n/a	n/a
32.004082824103534	3.0063290565740317	decision	1.800458121462725	left	o
35.55681087507401	1.0007401910843328	loss	n/a	n/a	n/a
42.4794599985471	3.0060618994757533	decision	1.8001861345255747	left	o
46.03236373933032	1.0005868398584425	loss	n/a	n/a	n/a
50.853087762137875	3.006367092486471	decision	1.550926174619235	right	o
54.405707440921105	1.000988028361462	win	n/a	n/a	n/a
59.22657998499926	3.005843645776622	decision	1.3008487443439662	right	o
62.77930109295994	1.000527069089003	loss	n/a	n/a	n/a
65.49831223138608	3.0056048647966236	decision	1.5510994493961334	right	o
69.05129898700397	1.0007540772203356	win	n/a	n/a	n/a
71.77028084394988	3.005053343833424	decision	2.3181089021964	right	o
75.32315349183045	1.0005379365757108	win	n/a	n/a	n/a
78.04167408763897	3.0056661447742954	decision	1.3004925349960104	left	o
81.59473751892801	1.0007803400512785	loss	n/a	n/a	n/a
86.41546093800571	3.006849182653241	decision	1.5499837290262803	left	o
89.96827713574748	1.0006961177568883	loss	n/a	n/a	n/a
92.68718775070738	3.005082927295007	decision	1.3011560505256057	left	o
96.2399321028497	1.0008875047788024	win	n/a	n/a	n/a
103.1631408976391	3.0057165576145053	decision	1.7997037424938753	right	o
106.71548406139482	1.0004718265263364	win	n/a	n/a	n/a
109.4344173168065	3.0058047042693943	decision	1.8003853702684864	left	o
112.98702582635451	1.0012862782459706	win	n/a	n/a	n/a
119.90990044851787	3.0062810588860884	decision	1.5496875921962783	right	o
123.46263031067792	1.0003673786995932	win	n/a	n/a	n/a
128.28311132628005	3.0060567676555365	decision	1.8007784081855789	left	o
131.83587741316296	1.0010758732678369	win	n/a	n/a	n/a
136.6570140955737	3.0050225529121235	decision	1.8001468911534175	left	o
140.20961747330148	1.0009958769660443	win	n/a	n/a	n/a
145.03018905059434	3.005772403907031	decision	2.318747060489841	left	o
148.58342575654387	1.0002393848262727	win	n/a	n/a	n/a
161.8108630591305	3.005865682498552	decision	2.5671527214581147	right	o
165.3639231697889	1.0002152350498363	loss	n/a	n/a	n/a
172.28606877010316	3.005918812006712	decision	1.799820868880488	left	o
175.83884844125714	1.0007866794476286	win	n/a	n/a	n/a
182.7612276908476	3.006653267540969	decision	1.5507993882056326	right	o
186.31412780913524	1.000703060766682	loss	n/a	n/a	n/a
191.13474738411605	3.0051439055241644	decision	1.5511688800761476	right	o
194.68809759407304	1.0003356820670888	loss	n/a	n/a	n/a
197.4067235434195	3.0061563855269924	decision	1.799349344219081	right	o
200.9593694851501	1.0008681849576533	loss	n/a	n/a	n/a
203.67866015748587	3.0060594845563173	decision	1.2994208879536018	left	o
207.23129251494538	1.000728116137907	win	n/a	n/a	n/a
214.1535706372233	3.0052214867901057	decision	1.5501564000733197	left	o
217.70684326603077	1.0000935803400353	loss	n/a	n/a	n/a
224.62929647427518	3.005974658415653	decision	2.050061008427292	right	o
228.18204444879666	1.0004763547331095	win	n/a	n/a	n/a
233.00244758126792	3.0051695647416636	decision	2.0632754724938422	left	o
236.5556094229687	1.0002581009175628	loss	n/a	n/a	n/a
239.27418586518615	3.005427967524156	decision	1.8006483011413366	left	o
242.82708054978866	1.0007773214019835	win	n/a	n/a	n/a
247.64824077824596	3.0054007989820093	decision	1.550088478717953	right	o
251.20066665497143	1.0007039663614705	loss	n/a	n/a	n/a
253.9194067120552	3.005366687430069	decision	1.5504437825875357	left	o
257.47244931408204	1.0012222812511027	loss	n/a	n/a	n/a
260.1915516180452	3.0050729655195028	decision	1.5502514898544177	left	o
263.74382987921126	1.0012757126241922	loss	n/a	n/a	n/a
266.4633846898796	3.0052284297998995	decision	1.3001876438502222	right	o
270.0161655684933	1.0008132442599162	win	n/a	n/a	n/a
276.93848625477403	3.005014100461267	decision	1.3000442545162514	right	o
280.49169790535234	1.0002922124695033	loss	n/a	n/a	n/a
283.210527920397	3.0059133783215657	decision	1.7999558058800176	right	o
286.76333596766926	1.000639667501673	loss	n/a	n/a	n/a
291.58402769011445	3.005446079885587	decision	1.5500036526937038	left	o
295.1365308461245	1.0008129423949867	win	n/a	n/a	n/a
302.1096035267692	3.005863871308975	decision	1.549831887241453	right	o
305.6621000416344	1.0008032824844122	loss	n/a	n/a	n/a
312.5845955120167	3.005642296979204	decision	1.0455030371667817	left	o
316.13702953932807	1.0009789721807465	win	n/a	n/a	n/a
