TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,17,8,2,5,8,1.0,0.0,4.005697,5.009507,6.0201945,6.0204215,8.025228,8.025503,999.0,999.0,999.0,11.02991,3.5205753,11.546349,19.566391
2,2,2,15,6,2,3,1,1.0,1.0,19.587109,20.591185,21.600334,21.600536,23.603088,23.603237,999.0,999.0,999.0,26.610373,3.5252767,27.12875,33.13176
3,3,1,15,2,2,3,1,1.0,2.0,33.134834,34.13849,35.143177,35.14332,37.1458,37.145958,999.0,999.0,999.0,40.16245,3.531965,40.678135,42.68152
4,4,2,15,2,3.5,3,5,1.0,3.0,42.68296,43.68726,44.69105,44.691254,48.1943,48.194454,999.0,999.0,999.0,51.208015,3.5302937,51.724957,53.728035
5,5,2,25,4,5,2,8,1.0,4.0,53.729435,54.733242,55.7423,55.742516,60.746197,60.746338,999.0,999.0,999.0,63.756252,3.5280247,64.274574,68.27781
6,6,1,17,2,2,8,5,1.0,5.0,68.280785,69.28842,70.30772,70.30786,72.31077,72.31092,999.0,999.0,999.0,75.32265,3.5277877,75.83891,77.84237
7,7,3,23,2,3.5,7,10,1.0,6.0,77.844025,78.84797,79.8602,79.860275,83.36313,83.36332,999.0,999.0,999.0,86.36906,3.5220828,86.885605,88.88861
8,8,1,17,2,2,1,8,1.0,7.0,88.890434,89.893,90.896164,90.8963,92.90021,92.90036,999.0,999.0,999.0,95.90233,3.519512,96.42008,98.42359
9,9,2,25,4,2,2,5,1.0,8.0,98.42498,99.4277,100.43644,100.43664,102.44048,102.44063,999.0,999.0,999.0,105.452705,3.527032,105.967865,109.970665
10,10,2,25,4,5,5,8,1.0,9.0,109.97274,110.97526,111.97853,111.97874,116.98206,116.9822,999.0,999.0,999.0,119.9836,3.5358658,120.51827,124.52139
11,11,3,23,4,5,4,1,1.0,10.0,124.52347,125.52676,126.562775,126.562935,131.56924,131.56944,999.0,999.0,999.0,134.58017,3.5271313,135.09677,139.10046
12,12,1,17,4,3.5,8,5,1.0,11.0,139.10286,140.10667,141.1207,141.12085,144.65582,144.65627,999.0,999.0,999.0,147.66197,3.5250301,148.18152,152.18446
13,13,1,17,8,3.5,5,1,1.0,12.0,152.18674,153.18903,154.19232,154.1927,157.69653,157.69669,999.0,999.0,999.0,160.69695,3.5137827,161.2107,169.21298
14,14,1,19,2,2,6,4,1.0,13.0,169.21495,170.21767,171.22606,171.22626,173.229,173.22914,999.0,999.0,999.0,176.2421,3.5296443,176.75902,178.76186
15,15,3,23,8,3.5,4,1,1.0,14.0,178.7634,179.76561,180.76941,180.76949,184.27179,184.27199,999.0,999.0,999.0,187.27524,3.5196893,187.79192,195.79543
16,16,3,15,6,2,3,5,1.0,15.0,195.79715,196.80066,197.81174,197.81181,199.81499,199.81519,999.0,999.0,999.0,202.82227,3.524121,203.33951,209.34271
17,17,3,25,6,2,2,8,1.0,16.0,209.34538,210.34837,211.36038,211.36046,213.364,213.36421,999.0,999.0,999.0,216.37148,3.524309,216.88873,222.89188
18,18,3,17,4,2,8,5,1.0,17.0,222.89381,223.89735,224.90956,224.90962,226.91246,226.91269,999.0,999.0,999.0,229.91917,3.5237267,230.43686,234.44014
19,19,1,15,2,2,7,1,1.0,18.0,234.44218,235.44499,236.45251,236.45268,238.45558,238.45578,999.0,999.0,999.0,241.46878,3.5282505,241.98425,243.98665
20,20,3,19,2,3.5,1,9,1.0,19.0,243.98819,244.99019,246.00166,246.00175,249.50429,249.5045,999.0,999.0,999.0,252.51892,3.53101,253.03574,255.03838
21,21,2,21,4,2,9,1,1.0,20.0,255.03984,256.04297,257.05234,257.05307,259.0563,259.05646,999.0,999.0,999.0,262.06512,3.5250087,262.58173,266.5853
22,22,3,21,2,3.5,1,4,1.0,21.0,266.5887,267.60284,268.622,268.6221,272.12527,272.12552,999.0,999.0,999.0,275.1306,3.5216033,275.64734,277.64963
23,23,3,23,2,5,4,7,1.0,22.0,277.6516,278.65457,279.66608,279.66614,284.66956,284.66977,999.0,999.0,999.0,287.67923,3.5262578,288.19623,290.19876
24,24,2,21,2,3.5,4,9,1.0,23.0,290.2002,291.20386,292.2072,292.20746,295.7107,295.71085,999.0,999.0,999.0,298.7122,3.5174813,299.22852,301.2307
25,25,3,25,2,2,11,8,1.0,24.0,301.23227,302.2346,303.24493,303.24503,305.24738,305.24774,999.0,999.0,999.0,308.26202,3.5298626,308.7778,310.78006
26,26,1,15,2,2,5,3,1.0,25.0,310.78195,311.7849,312.79303,312.79318,314.7959,314.79623,999.0,999.0,999.0,317.8108,3.530455,318.3269,320.33057
27,27,1,21,6,3.5,4,9,1.0,26.0,320.33234,321.33505,322.3428,322.34296,325.84622,325.84637,999.0,999.0,999.0,328.85846,3.5289085,329.37552,335.37897
28,28,1,23,4,5,1,4,1.0,27.0,335.381,336.3841,337.39197,337.39212,342.3949,342.39505,999.0,999.0,999.0,345.40674,3.5291471,345.9244,349.92798
29,29,2,21,6,3.5,9,4,1.0,28.0,349.92972,350.93246,351.94247,351.9427,355.44586,355.446,999.0,999.0,999.0,358.4549,3.5264564,358.9727,364.97623
30,30,2,15,4,2,1,7,1.0,29.0,364.97867,365.9824,366.99167,366.99188,368.9949,368.99506,999.0,999.0,999.0,372.00458,3.524742,372.52002,376.52246
31,31,2,21,2,2,9,4,1.0,30.0,376.5242,377.5278,378.53592,378.53613,380.5384,380.53854,999.0,999.0,999.0,383.5525,3.5312045,384.07,386.0739
32,32,2,25,2,2,8,2,1.0,31.0,386.07544,387.07913,388.0884,388.08862,390.09207,390.09225,999.0,999.0,999.0,393.10156,3.526467,393.61896,395.6227
33,33,2,15,2,5,5,7,1.0,32.0,395.62415,396.62732,397.6353,397.63553,402.63876,402.63892,999.0,999.0,999.0,405.65024,3.527783,406.16693,408.1698
34,34,3,17,2,2,5,1,1.0,33.0,408.17157,409.17426,410.18567,410.18576,412.18878,412.189,999.0,999.0,999.0,415.19928,3.5262747,415.7155,417.71848
35,35,3,25,4,2,8,5,1.0,34.0,417.72012,418.72296,419.73398,419.73407,421.73648,421.73697,999.0,999.0,999.0,424.7478,3.5274282,425.2646,429.26874
36,36,1,21,2,2,1,7,1.0,35.0,429.2707,430.2733,431.28488,431.28503,433.28812,433.28842,999.0,999.0,999.0,436.2966,3.5244403,436.8131,438.8162
