LotisLeft,Lot_per,Lot_mon,Lot_color,Sure_mon,dist,response,RT
1,80,13,blue,5,Skew,['f'],3.8847212999990006
0,60,13,blue,5,Skew,['f'],2.9171155000003637
0,90,13,blue,5,Skew,['j'],1.8453159000000596
1,90,13,blue,5,Skew,['f'],1.4141889000002266
1,90,13,blue,5,Skew,['f'],1.891509799999767
1,80,13,blue,5,Skew,['f'],1.4819975000009435
0,70,13,blue,5,Skew,['j'],2.13764909999918
1,100,13,blue,5,Skew,['f'],1.0233464000011736
0,90,13,blue,5,Skew,['j'],0.909009300001344
1,80,13,blue,5,Skew,['f'],1.2256528999987495
0,70,13,blue,5,Skew,['j'],1.005567100000917
0,80,13,blue,5,Skew,['j'],0.9508537999990949
1,70,13,blue,5,Skew,['f'],1.992632199999207
1,70,13,blue,5,Skew,['f'],1.0775143999999273
0,80,13,blue,5,Skew,['j'],0.8348865999996633
1,100,13,blue,5,Skew,['f'],0.8676083999998809
1,80,13,blue,5,Skew,['f'],0.9508112999992591
0,60,13,blue,5,Skew,['j'],0.5629253000006429
0,80,13,blue,5,Skew,['j'],1.0772815000000264
0,80,13,blue,5,Skew,['j'],0.7986474999997881
1,30,13,green,5,Narrow,['j'],3.488581999999951
0,40,13,green,5,Narrow,['f'],1.334606899999926
1,40,13,green,5,Narrow,['f'],1.4605829000011
1,50,13,green,5,Narrow,['f'],0.9095555000003515
1,50,13,green,5,Narrow,['f'],1.4829124999996566
0,50,13,green,5,Narrow,['f'],2.106603999998697
0,50,13,green,5,Narrow,['j'],0.9055909999988216
0,30,13,green,5,Narrow,['f'],0.8980238000003737
1,50,13,green,5,Narrow,['f'],1.2597036999995908
0,60,13,green,5,Narrow,['j'],1.2289295999999013
0,50,13,green,5,Narrow,['f'],2.3355333999988943
0,70,13,green,5,Narrow,['j'],0.945736499999839
1,40,13,green,5,Narrow,['j'],1.478051800000685
0,40,13,green,5,Narrow,['f'],0.9393348000012338
0,60,13,green,5,Narrow,['j'],0.9487325999998575
1,50,13,green,5,Narrow,['f'],1.5580659999995987
1,70,13,green,5,Narrow,['f'],0.7236802000006719
0,60,13,green,5,Narrow,['j'],2.3224050999997417
1,60,13,green,5,Narrow,['f'],1.525267699998949
1,50,13,green,5,Narrow,['j'],1.9549697000002197
1,10,13,red,5,wide,['j'],1.715597099999286
0,0,13,red,5,wide,['f'],1.5838258000003407
1,100,13,red,5,wide,['j'],1.1644046999990678
1,10,13,red,5,wide,['j'],0.8844073999989632
0,80,13,red,5,wide,['j'],3.3883084999997664
0,0,13,red,5,wide,['f'],1.1551300000010087
1,90,13,red,5,wide,['f'],1.110361400000329
0,80,13,red,5,wide,['j'],1.2876228999994055
0,90,13,red,5,wide,['j'],1.7315048999989813
0,20,13,red,5,wide,['f'],1.2288033999993786
0,10,13,red,5,wide,['f'],0.8570176999983232
1,0,13,red,5,wide,['j'],1.0820775000011054
1,90,13,red,5,wide,['f'],0.9561321000001044
0,10,13,red,5,wide,['f'],0.8393715000001976
1,100,13,red,5,wide,['f'],0.8201700000008714
1,20,13,red,5,wide,['j'],0.850774000000456
0,100,13,red,5,wide,['j'],0.8876724000001559
1,90,13,red,5,wide,['f'],0.6958703000000241
0,100,13,red,5,wide,['j'],0.9675739000012982
1,0,13,red,5,wide,['j'],1.0630249999994703
