TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,2,1,3,0.750000,1.0,0.0,3.3206306e-06,0.005500417,4.014447,2.0,5.0269303,1.0124834,1.0,6.5320053,7.5447836,3.5303364,7.545016,8.295918
2,2,1,2,1,2,0.750000,1.0,1.0,--,--,8.299699,2.0,9.814056,1.5143579,5.0,10.816872,11.827331,3.5276313,11.82752,12.582487
3,3,1,2,1,3,0.750000,1.0,2.0,--,--,12.584852,3.0,13.283485,0.69863296,6.0,15.102833,16.113724,3.5288723,16.113901,16.869368
4,4,1,2,1,3,0.750000,1.0,3.0,--,--,16.871885,2.0,17.336641,0.464757,1.0,19.390251,20.397139,3.5252547,20.397343,21.156412
5,5,1,2,1,3,0.750000,1.0,4.0,--,--,21.158781,2.0,21.690613,0.53183186,3.0,23.676104,24.683693,3.5249112,24.683882,25.442987
6,6,1,2,1,2,0.750000,1.0,5.0,--,--,25.445301,0.0,999.0,999.0,999.0,27.962357,28.97835,3.5330477,28.97853,29.730103
7,7,1,2,1,3,0.750000,1.0,6.0,--,--,29.732487,3.0,30.230726,0.49824038,9.0,32.24957,33.260994,3.5285091,33.26118,34.016598
8,8,1,2,1,3,12,1.0,7.0,--,--,34.018967,2.0,34.23397,0.21500197,2.0,36.535625,37.54462,3.5256534,37.544857,49.54615
9,9,2,3,2,1,0.750000,1.0,8.0,--,--,49.647602,0.0,999.0,999.0,999.0,52.149277,53.16554,3.5179346,53.165718,53.916355
10,10,2,3,2,1,0.750000,1.0,9.0,--,--,54.013237,2.0,54.467304,0.4540677,9.0,56.529667,57.539524,3.526286,57.539707,58.303593
11,11,2,3,2,1,0.750000,1.0,10.0,--,--,58.372166,3.0,58.8721,0.4999369,3.0,60.88954,61.896328,3.5241618,61.89651,62.65734
12,12,2,3,2,1,0.750000,1.0,11.0,--,--,62.725613,2.0,65.06069,2.3350813,9.0,65.24121,66.2495,3.523886,66.24968,67.010475
13,13,2,3,2,1,0.750000,1.0,12.0,--,--,67.078896,0.0,999.0,999.0,999.0,69.57968,70.59645,3.5175538,70.59663,71.347755
14,14,2,3,2,1,0.750000,1.0,13.0,--,--,71.41696,2.0,71.8819,0.46493632,9.0,73.934616,74.944466,3.527504,74.944664,75.701485
15,15,2,3,2,2,0.750000,1.0,14.0,--,--,75.77083,0.0,999.0,999.0,999.0,78.287,79.304474,3.533643,79.30466,80.05488
16,16,2,3,2,3,10,1.0,15.0,--,--,80.12444,2.0,80.572044,0.4476013,4.0,82.641594,83.65287,3.5284288,83.65307,93.66569
17,17,3,1,1,1,0.750000,1.0,16.0,--,--,93.672134,0.0,999.0,999.0,999.0,96.18504,97.201324,3.5291867,97.2015,97.95293
18,18,3,1,1,1,0.750000,1.0,17.0,--,--,97.95523,2.0,98.286705,0.33147612,8.0,100.47236,101.48335,3.5281231,101.48355,102.23951
19,19,3,1,1,3,0.750000,1.0,18.0,--,--,102.241974,0.0,999.0,999.0,999.0,104.75891,105.775314,3.533343,105.775505,106.52655
20,20,3,1,1,3,0.750000,1.0,19.0,--,--,106.52888,0.0,999.0,999.0,999.0,109.04545,110.06222,3.5333436,110.06255,110.81341
21,21,3,1,1,1,0.750000,1.0,20.0,--,--,110.815636,2.0,111.13043,0.31479856,9.0,113.333435,114.34329,3.5276554,114.343475,115.100105
22,22,3,1,1,1,0.750000,1.0,21.0,--,--,115.10247,0.0,999.0,999.0,999.0,117.61917,118.63588,3.53341,118.63607,119.38704
23,23,3,1,1,1,0.750000,1.0,22.0,--,--,119.389404,2.0,119.82122,0.43181577,6.0,121.90741,122.91671,3.5273035,122.916985,123.67405
24,24,3,1,1,1,8,1.0,23.0,--,--,123.67647,0.0,999.0,999.0,999.0,126.193054,127.21029,3.5338178,127.21047,135.21677
25,25,4,2,1,3,0.750000,1.0,24.0,--,--,135.21933,0.0,999.0,999.0,999.0,137.73624,138.7522,3.5328689,138.75238,139.50374
26,26,4,2,1,1,0.750000,1.0,25.0,--,--,139.50621,0.0,999.0,999.0,999.0,142.00665,143.02217,3.5159497,143.02234,143.77374
27,27,4,2,1,1,0.750000,1.0,26.0,--,--,143.77612,0.0,999.0,999.0,999.0,146.29297,147.30865,3.532534,147.30884,148.06052
28,28,4,2,1,3,0.750000,1.0,27.0,--,--,148.06288,0.0,999.0,999.0,999.0,150.5796,151.59709,3.534205,151.59727,152.34743
29,29,4,2,1,3,0.750000,1.0,28.0,--,--,152.34978,2.0,152.69817,0.3483879,2.0,154.86728,155.87605,3.5262704,155.87624,156.63419
30,30,4,2,1,3,0.750000,1.0,29.0,--,--,156.63657,0.0,999.0,999.0,999.0,159.15338,160.17001,3.5334492,160.1702,160.92137
31,31,4,2,1,3,0.750000,1.0,30.0,--,--,160.92368,2.0,161.93915,1.0154635,1.0,163.44017,164.44916,3.5254834,164.44934,165.20792
32,32,4,2,1,3,12,1.0,31.0,--,--,165.21019,0.0,999.0,999.0,999.0,167.72717,168.7432,3.533002,168.74338,180.75412
33,33,5,4,2,3,0.750000,1.0,32.0,--,--,180.84074,0.0,999.0,999.0,999.0,183.35675,184.37303,3.532293,184.37321,185.12428
34,34,5,4,2,2,0.750000,1.0,33.0,--,--,185.20898,2.0,185.52519,0.31620347,5.0,187.72618,188.73537,3.5263915,188.73558,189.4946
35,35,5,4,2,3,0.750000,1.0,34.0,--,--,189.56342,2.0,191.06264,1.4992257,4.0,192.08131,193.09096,3.5275517,193.09114,193.84811
36,36,5,4,2,3,0.750000,1.0,35.0,--,--,193.91737,0.0,999.0,999.0,999.0,196.43413,197.45091,3.533541,197.45119,198.20184
37,37,5,4,2,3,0.750000,1.0,36.0,--,--,198.27017,0.0,999.0,999.0,999.0,200.77097,201.78741,3.5172462,201.78761,202.53873
38,38,5,4,2,3,0.750000,1.0,37.0,--,--,202.60791,0.0,999.0,999.0,999.0,205.12442,206.14093,3.5330107,206.1411,206.89227
39,39,5,4,2,1,0.750000,1.0,38.0,--,--,206.96628,3.0,207.34283,0.37655893,1.0,209.48358,210.49301,3.5267298,210.4932,211.24554
40,40,5,4,2,3,12,1.0,39.0,--,--,211.31439,0.0,999.0,999.0,999.0,213.8157,214.83144,3.5170326,214.83162,226.84232
41,41,6,3,2,1,0.750000,1.0,40.0,--,--,226.93945,2.0,227.42644,0.48699564,7.0,229.45723,230.46893,3.5294867,230.46918,231.22917
42,42,6,3,2,3,0.750000,1.0,41.0,--,--,231.30125,0.0,999.0,999.0,999.0,233.81502,234.83209,3.5308414,234.83232,235.58269
43,43,6,3,2,1,0.750000,1.0,42.0,--,--,235.65463,0.0,999.0,999.0,999.0,238.16846,239.18498,3.5303464,239.18518,239.93613
