﻿TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
50,50,7,1,1,1,0.75,1,49,--,--,280.64893,3,281.19708,0.5481672,1,283.1659,284.17465,3.5257413,284.17484,284.93002
51,51,7,1,1,1,0.75,1,50,--,--,284.93225,2,285.41364,0.4813704,6,287.44943,288.45743,3.525163,288.4576,289.21344
52,52,7,1,1,1,0.75,1,51,--,--,289.21567,3,289.6972,0.48154095,1,291.73276,292.74072,3.5250432,292.7409,293.49664
53,53,7,1,1,3,0.75,1,52,--,--,293.49887,2,293.93033,0.4314784,2,296.01602,297.0257,3.5268323,297.02588,297.78003
54,54,7,1,1,1,0.75,1,53,--,--,297.7823,3,298.29697,0.5146736,1,300.2997,301.30835,3.5260541,301.30853,302.0633
55,55,7,1,1,3,0.75,1,54,--,--,302.0655,3,302.51385,0.4483745,7,304.58243,305.5919,3.5263999,305.59207,306.34656
56,56,7,1,1,1,12,1,55,--,--,306.34875,3,306.48038,0.13160433,3,308.86633,309.87637,3.527608,309.87656,321.88
57,57,8,5,3,1,0.75,1,56,--,--,322.127,2,323.0138,0.8867782,7,324.6444,325.65274,3.5257351,325.65292,326.41327
58,58,8,5,3,1,0.75,1,57,--,--,326.65555,3,327.39688,0.74130553,3,329.17276,330.18146,3.5258818,330.18164,330.9466
59,59,8,5,3,1,0.75,1,58,--,--,331.11603,2,331.84683,0.7308149,9,333.63293,334.64124,3.5252008,334.64142,335.39645
60,60,8,5,3,2,0.75,1,59,--,--,335.5655,3,336.2636,0.69811183,5,338.0824,339.0926,3.527109,339.09277,339.84656
61,61,8,5,3,1,0.75,1,60,--,--,340.0145,3,340.39658,0.38208875,4,342.53204,343.5421,3.5276275,343.5423,344.29663
62,62,8,5,3,3,0.75,1,61,--,--,344.4648,2,345.0967,0.6319076,4,346.9827,347.99246,3.5276637,347.99265,348.7464
63,63,8,5,3,1,0.75,1,62,--,--,348.9147,2,349.28003,0.3653279,6,351.43094,352.44098,3.5262992,352.4412,353.1965
64,64,8,5,3,1,8,1,63,--,--,353.3647,3,353.8136,0.4489179,2,355.88232,356.89108,3.5264118,356.8913,364.89648
65,65,9,4,2,3,0.75,1,64,--,--,365.38425,2,366.1136,0.7293457,2,367.9011,368.91116,3.5269058,368.91135,369.66315
66,66,9,4,2,1,0.75,1,65,--,--,370.22586,3,370.63,0.4041623,1,372.74356,373.75342,3.5275662,373.7536,374.51318
67,67,9,4,2,3,0.75,1,66,--,--,374.89325,2,375.29648,0.40322104,3,377.41083,378.42047,3.5271993,378.42065,379.17978
68,68,9,4,2,3,0.75,1,67,--,--,379.56903,2,380.3965,0.827488,4,382.08643,383.09476,3.5257516,383.09497,383.84647
69,69,9,4,2,3,0.75,1,68,--,--,384.22678,2,384.9634,0.7366461,1,386.74515,387.75378,3.5270061,387.754,388.51306
70,70,9,4,2,3,0.75,1,69,--,--,388.89307,2,389.2633,0.37026563,3,391.41016,392.41858,3.5255258,392.41876,393.1797
71,71,9,4,2,3,0.75,1,70,--,--,393.56094,2,393.92978,0.3688136,3,396.0785,397.08685,3.525889,397.08707,397.8464
72,72,9,4,2,1,10,1,71,--,--,398.23053,2,398.9464,0.7159048,8,400.7485,401.75873,3.5282125,401.75894,411.76303
