TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,3,2,1,0.750000,1.0,0.0,2.4999608e-06,0.0092856,4.0358953,2.0,4.5817876,0.5458922,9.0,6.552455,7.558816,3.5229206,7.558996,8.3149
2,2,1,3,2,1,0.750000,1.0,1.0,--,--,8.337809,2.0,8.831819,0.4940095,9.0,10.853419,11.85697,3.5191615,11.857112,12.614933
3,3,1,3,2,1,0.750000,1.0,2.0,--,--,12.638694,3.0,13.715102,1.0764081,1.0,15.157422,16.16285,3.5241566,16.16299,16.915558
4,4,1,3,2,1,0.750000,1.0,3.0,--,--,16.937946,3.0,17.41545,0.4775014,2.0,19.456436,20.461912,3.5239646,20.462053,21.215143
5,5,1,3,2,2,0.750000,1.0,4.0,--,--,21.237633,3.0,21.51572,0.278087,5.0,23.754194,24.761166,3.523532,24.761307,25.51521
6,6,1,3,2,1,0.750000,1.0,5.0,--,--,25.537167,2.0,25.947748,0.4105812,9.0,28.054379,29.060627,3.5234609,29.060772,29.8151
7,7,1,3,2,2,0.750000,1.0,6.0,--,--,29.83778,3.0,29.931776,0.093995,5.0,32.355408,33.360207,3.5224278,33.360348,34.11488
8,8,1,3,2,1,8,1.0,7.0,--,--,34.137726,2.0,34.665512,0.5277855,9.0,36.654743,37.660316,3.5225892,37.660454,45.66503
9,9,2,1,1,1,0.750000,1.0,8.0,--,--,45.671017,3.0,46.63178,0.9607609,4.0,48.188038,49.192192,3.5211732,49.19233,49.94836
10,10,2,1,1,1,0.750000,1.0,9.0,--,--,49.949894,3.0,50.415833,0.4659391,1.0,52.467453,53.470867,3.5209737,53.471004,54.232166
11,11,2,1,1,1,0.750000,1.0,10.0,--,--,54.233757,2.0,54.948486,0.7147278,9.0,56.75048,57.754288,3.5205302,57.754425,58.51498
12,12,2,1,1,2,0.750000,1.0,11.0,--,--,58.516525,2.0,59.18232,0.665798,5.0,61.032936,62.037266,3.5207412,62.037403,62.798275
13,13,2,1,1,1,0.750000,1.0,12.0,--,--,62.799812,2.0,63.265755,0.4659431,7.0,65.31647,66.32223,3.5224154,66.32237,67.081764
14,14,2,1,1,1,0.750000,1.0,13.0,--,--,67.08334,3.0,68.1318,1.0484544,1.0,69.60046,70.60562,3.5222805,70.60577,71.36503
15,15,2,1,1,3,0.750000,1.0,14.0,--,--,71.36658,2.0,72.03182,0.6652471,3.0,73.88349,74.889275,3.5227044,74.88942,75.648544
16,16,2,1,1,1,12,1.0,15.0,--,--,75.65008,2.0,76.31555,0.6654739,6.0,78.16727,79.172386,3.5223053,79.17252,91.18152
17,17,3,2,1,3,0.750000,1.0,16.0,--,--,91.18306,3.0,92.04837,0.86531,8.0,93.699646,94.705246,3.5221884,94.70539,95.46491
18,18,3,2,1,3,0.750000,1.0,17.0,--,--,95.46643,3.0,96.04877,0.5823355,9.0,97.983475,98.98784,3.521408,98.987976,99.74839
