LotisLeft,Lot_per,Lot_mon,Lot_color,Sure_mon,dist,response,RT
0,90,13,blue,5,Skew,['j'],2.5218502001371235
1,60,13,blue,5,Skew,['f'],2.6257062000222504
1,80,13,blue,5,Skew,['f'],1.620822099968791
0,90,13,blue,5,Skew,['j'],2.150601100176573
0,70,13,blue,5,Skew,['f'],2.563049499876797
0,80,13,blue,5,Skew,['j'],2.4531425000168383
1,80,13,blue,5,Skew,['f'],1.6591217000968754
0,100,13,blue,5,Skew,['j'],3.042431299807504
0,80,13,blue,5,Skew,['j'],1.812225400004536
1,90,13,blue,5,Skew,['f'],1.2130716000683606
1,100,13,blue,5,Skew,['f'],1.0848814998753369
0,70,13,blue,5,Skew,['j'],1.7335298000834882
1,80,13,blue,5,Skew,['j'],1.9498905998189002
1,80,13,blue,5,Skew,['f'],1.8843755000270903
0,60,13,blue,5,Skew,['f'],1.7799156000837684
1,80,13,blue,5,Skew,['f'],1.720602000132203
1,80,13,blue,5,Skew,['f'],1.0889004000928253
1,90,13,blue,5,Skew,['f'],1.1713604999240488
0,70,13,blue,5,Skew,['f'],1.8303452997934073
0,70,13,blue,5,Skew,['f'],1.1249887999147177
0,20,13,green,5,wide,['f'],1.945549099938944
1,0,13,green,5,wide,['j'],1.5446838000789285
0,10,13,green,5,wide,['f'],1.5861625999677926
1,0,13,green,5,wide,['j'],1.1428009001538157
0,0,13,green,5,wide,['f'],0.9445017999969423
1,100,13,green,5,wide,['f'],1.2393469999078661
1,0,13,green,5,wide,['j'],0.9883742998354137
1,10,13,green,5,wide,['j'],1.4277492999099195
0,80,13,green,5,wide,['j'],2.0793066998012364
0,10,13,green,5,wide,['f'],0.9354791999794543
0,90,13,green,5,wide,['j'],1.335493199992925
1,100,13,green,5,wide,['f'],0.9044625998940319
1,90,13,green,5,wide,['f'],0.956682600080967
0,10,13,green,5,wide,['f'],1.327961399918422
0,100,13,green,5,wide,['j'],1.0785271001514047
0,80,13,green,5,wide,['j'],1.3880807999521494
1,90,13,green,5,wide,['f'],0.9941179000306875
1,90,13,green,5,wide,['f'],0.9813159999903291
1,100,13,green,5,wide,['f'],0.8121499000117183
0,20,13,green,5,wide,['f'],1.2006659000180662
0,50,13,red,5,Narrow,['j'],2.4904039001557976
0,30,13,red,5,Narrow,['f'],1.3604130998719484
1,50,13,red,5,Narrow,['j'],1.77231190004386
1,50,13,red,5,Narrow,['f'],1.4066272999625653
0,70,13,red,5,Narrow,['j'],1.0915844000410289
0,30,13,red,5,Narrow,['f'],1.0310044998768717
0,70,13,red,5,Narrow,['j'],1.0100803000386804
1,60,13,red,5,Narrow,['f'],1.190924399998039
1,50,13,red,5,Narrow,['f'],1.4084932000841945
1,50,13,red,5,Narrow,['j'],2.5204306000377983
1,60,13,red,5,Narrow,['f'],1.38139669992961
0,60,13,red,5,Narrow,['f'],1.486098499968648
0,40,13,red,5,Narrow,['f'],1.4912225001025945
0,40,13,red,5,Narrow,['f'],1.5453898999840021
0,50,13,red,5,Narrow,['j'],1.4619607001077384
0,60,13,red,5,Narrow,['j'],1.0104479000438005
1,50,13,red,5,Narrow,['f'],2.996631700079888
1,50,13,red,5,Narrow,['f'],1.464502700138837
1,40,13,red,5,Narrow,['j'],1.710664400132373
1,40,13,red,5,Narrow,['j'],1.5273756000678986
