onset	duration	trial_type	response_time
4.577878	3.523855	event_stranger_reward	1.185279
4.577878	33.500000	block_stranger_reward	n/a
9.433877	3.525806	event_stranger_punish	0.766054
14.191099	3.525478	event_stranger_reward	0.662539
18.952522	3.527010	event_stranger_punish	0.421462
23.719881	3.525664	event_stranger_reward	0.708376
28.470915	3.523697	event_stranger_reward	0.344407
33.226254	3.525125	event_stranger_reward	0.626685
37.979347	3.524258	event_stranger_reward	0.343759
50.128803	3.527395	event_friend_punish	0.604538
50.128803	33.500000	block_friend_punish	n/a
54.932537	3.524881	event_friend_punish	0.871527
59.737713	3.524802	event_friend_punish	0.553556
64.537920	3.525555	event_friend_punish	0.540554
69.331750	3.524714	event_friend_punish	0.384062
74.130700	3.523879	event_friend_punish	0.622212
78.923515	3.525930	event_friend_neutral	0.283230
83.721756	3.527724	event_friend_reward	0.438909
99.943886	3.525476	event_friend_punish	1.181079
99.943886	33.500000	block_friend_reward	n/a
104.740410	3.525924	event_friend_reward	0.621180
109.544740	3.524596	event_friend_reward	0.687564
114.351570	3.524680	event_friend_reward	0.334284
119.151460	3.523973	event_friend_reward	0.438330
123.942120	3.526149	event_friend_neutral	0.351983
128.745850	3.526941	event_friend_reward	0.752081
133.545550	3.525687	event_friend_reward	0.356047
147.085300	3.525899	event_computer_punish	1.211500
147.085300	33.500000	block_computer_punish	n/a
151.368120	3.524086	event_computer_punish	1.115623
155.654850	3.524327	event_computer_punish	0.982490
159.941770	3.525438	event_computer_punish	0.464930
164.228740	3.523391	event_computer_punish	0.398156
168.515640	3.523760	event_computer_punish	0.465180
172.802190	3.527916	event_computer_reward	0.431724
177.089510	3.527251	event_computer_neutral	0.798265
193.273210	3.525817	event_stranger_reward	0.744637
193.273210	33.500000	block_stranger_reward	n/a
198.203300	3.526714	event_stranger_punish	0.518154
202.968490	3.524490	event_stranger_punish	0.707307
207.718840	3.527151	event_stranger_reward	0.860772
212.474430	3.525778	event_stranger_reward	1.008974
217.219670	3.524112	event_stranger_reward	0.667706
221.978420	3.524497	event_stranger_reward	0.796137
226.729170	3.525045	event_stranger_reward	0.315813
242.263080	3.524398	event_computer_reward	1.045062
242.263080	33.500000	block_computer_reward	n/a
246.546420	3.526365	event_computer_neutral	1.032118
250.833050	3.525814	event_computer_reward	0.481914
255.119950	3.524850	event_computer_reward	0.631842
259.406980	3.524841	event_computer_reward	0.431533
263.693850	3.523938	event_computer_reward	0.531523
267.980700	3.523059	event_computer_reward	0.448090
272.267300	3.526271	event_computer_neutral	0.481919
286.411300	3.524615	event_friend_reward	0.649560
286.411300	33.500000	block_friend_reward	n/a
291.383850	3.526832	event_friend_punish	0.897905
296.175960	3.525720	event_friend_neutral	0.476122
300.959630	3.527870	event_friend_reward	0.446584
305.754500	3.524128	event_friend_reward	0.138608
310.536250	3.524369	event_friend_reward	0.327471
315.317700	3.524918	event_friend_reward	0.400401
320.120150	3.523443	event_friend_reward	0.618327
334.217600	3.526466	event_stranger_neutral	0.832719
334.217600	33.500000	block_stranger_punish	n/a
338.964800	3.526832	event_stranger_punish	0.739338
343.730000	3.523516	event_stranger_punish	0.762138
348.484040	3.523633	event_stranger_punish	0.411105
353.225620	3.526860	event_stranger_reward	0.606622
357.986800	3.526717	event_stranger_punish	0.682939
362.756900	3.524835	event_stranger_punish	0.666946
367.505340	3.523044	event_stranger_punish	0.739004
379.723500	3.525907	event_friend_reward	0.864323
379.723500	33.500000	block_friend_punish	n/a
384.676180	3.525167	event_friend_punish	0.882300
389.461600	3.524741	event_friend_punish	0.667522
394.262150	3.524648	event_friend_punish	0.503804
399.052700	3.524596	event_friend_punish	0.884169
403.843230	3.524098	event_friend_punish	0.447537
408.638400	3.524260	event_friend_punish	0.806486
413.425400	3.525950	event_friend_neutral	0.656442
