LotisLeft,Lot_per,Lot_mon,Lot_color,Sure_mon,dist,response,RT
1,100,13,blue,5,wide,['f'],2.52078519994393
0,80,13,blue,5,wide,['j'],2.1931976000778377
0,0,13,blue,5,wide,['f'],1.511540199862793
0,90,13,blue,5,wide,['j'],1.5325090000405908
1,10,13,blue,5,wide,['f'],1.2650770999025553
0,0,13,blue,5,wide,['f'],1.1779329001437873
0,90,13,blue,5,wide,['j'],1.184596800012514
0,100,13,blue,5,wide,['j'],1.0542462999001145
1,90,13,blue,5,wide,['f'],1.0655068999622017
1,10,13,blue,5,wide,['f'],1.4932081000879407
1,90,13,blue,5,wide,['f'],1.2588693001307547
1,0,13,blue,5,wide,['j'],1.3934415997937322
0,80,13,blue,5,wide,['j'],1.4395172998774797
0,20,13,blue,5,wide,['f'],1.2909482000395656
1,100,13,blue,5,wide,['f'],1.0234693998936564
0,100,13,blue,5,wide,['j'],1.0140959001146257
1,0,13,blue,5,wide,['j'],1.4300082998815924
1,10,13,blue,5,wide,['j'],1.5980481998994946
0,20,13,blue,5,wide,['f'],1.1500633000396192
1,10,13,blue,5,wide,['j'],0.9484550999477506
0,40,13,green,5,Narrow,['f'],1.975720199989155
1,60,13,green,5,Narrow,['j'],2.023291600169614
1,40,13,green,5,Narrow,['j'],1.1688952001277357
0,50,13,green,5,Narrow,['j'],1.9993058999534696
0,30,13,green,5,Narrow,['f'],0.896033699857071
1,50,13,green,5,Narrow,['j'],1.4304572001565248
1,50,13,green,5,Narrow,['j'],1.0461741997860372
1,50,13,green,5,Narrow,['j'],1.6195769000332803
0,50,13,green,5,Narrow,['f'],1.0430571001488715
0,40,13,green,5,Narrow,['f'],1.1954886999446899
1,50,13,green,5,Narrow,['j'],1.128694700077176
0,40,13,green,5,Narrow,['f'],0.8773250000085682
1,50,13,green,5,Narrow,['j'],1.2133726999163628
0,50,13,green,5,Narrow,['j'],1.3118386000860482
1,60,13,green,5,Narrow,['f'],1.7425202999729663
0,60,13,green,5,Narrow,['j'],1.2757993000559509
0,30,13,green,5,Narrow,['f'],0.9750608000904322
0,70,13,green,5,Narrow,['j'],1.4338318000081927
1,60,13,green,5,Narrow,['f'],1.730889700120315
1,70,13,green,5,Narrow,['f'],0.9825444999150932
0,80,13,red,5,Skew,['j'],0.950285900151357
1,80,13,red,5,Skew,['f'],0.658186900196597
0,80,13,red,5,Skew,['j'],0.9145539000164717
0,90,13,red,5,Skew,['j'],0.7452309001237154
0,80,13,red,5,Skew,['j'],0.8414278000127524
0,100,13,red,5,Skew,['j'],0.7653501001186669
1,70,13,red,5,Skew,['f'],1.1068160999566317
1,60,13,red,5,Skew,['f'],1.5065614997874945
0,80,13,red,5,Skew,['j'],0.9522336998488754
1,70,13,red,5,Skew,['f'],0.9956068000756204
0,80,13,red,5,Skew,['j'],0.7939882001373917
1,100,13,red,5,Skew,['f'],0.7972918001469225
1,80,13,red,5,Skew,['f'],1.5588764999993145
1,70,13,red,5,Skew,['f'],0.9631310000550002
1,60,13,red,5,Skew,['j'],1.0900717000477016
0,90,13,red,5,Skew,['j'],1.2687520999461412
1,90,13,red,5,Skew,['f'],0.723901699995622
0,70,13,red,5,Skew,['j'],1.5513306998182088
1,90,13,red,5,Skew,['f'],0.8411411999259144
0,80,13,red,5,Skew,['j'],0.9519861000590026
