trial_starts	target_starts	RT	thresh	outcome	trial_type
4.027465872466564	8.060795965604484	0.32520107738673687	0.27210357033296506	1.0	Small_loss
11.110790954437107	15.144106859806925	0.3255008375272155	0.46072934068233107	0.0	Large_gain
20.79410299565643	23.827420711982995	0.47555282013490796	0.5087662030993001	1.0	Neutral
28.077458144165576	30.11075442796573	0.1481320708990097	0.2880324623636562	1.0	Small_gain
36.56073287408799	39.59406085405499	0.22969179973006248	0.46696453472928323	1.0	Large_gain
45.044052582699805	47.07741437293589	0.1731860153377056	0.3407405157390735	1.0	Small_loss
51.12740422971547	54.160675457678735	0.09000130416825414	0.2418971215657861	1.0	Small_gain
57.21068312553689	61.24401321867481	0.005645929370075464	0.3168549022415934	1.0	Large_loss
64.49399118172005	68.52736685797572	0.5633800351060927	0.3407405157390735	0.0	Small_loss
72.97735315281898	77.01063615409657	0.0004730350337922573	0.46113708409838283	1.0	Large_gain
87.46061701513827	90.49394137272611	0.5067933485843241	0.4045166716041778	0.0	Small_loss
95.94392947899178	98.97730032494292	0.0004944675602018833	0.4104106481350952	1.0	Large_loss
105.6272176722996	109.66056225541979	0.5889906333759427	0.5316347261416537	0.0	Small_loss
118.91051365388557	120.94387393444777	0.46461717085912824	0.28913909042523883	0.0	Small_gain
126.193859746214	129.22723330929875	0.0005065430887043476	0.40981223009796525	1.0	Neutral
143.0774059202522	146.11051836330444	0.09620267990976572	0.3674583998893427	1.0	Large_loss
149.16045841109008	151.19380178675056	0.1258761864155531	0.3647378553182168	1.0	Neutral
155.2437916439958	159.27717637596652	0.12347146635875106	0.44177511508961287	1.0	Small_loss
162.5271452832967	166.5603932668455	0.00035711564123630524	0.5111748561388073	1.0	Neutral
169.81043220870197	171.84379460243508	0.214778371155262	0.26701971049689005	1.0	Large_loss
184.29364897869527	187.32708834996447	0.0005017127841711044	0.3109380066855424	1.0	Neutral
191.5770125798881	193.61038221837953	0.25705537432804704	0.2969726420562935	1.0	Large_loss
198.8603580687195	200.89368846360594	0.00047394027933478355	0.1933942129809933	1.0	Neutral
213.34365664608777	215.37699096556753	0.4333114377222955	0.31541611414206855	0.0	Small_gain
223.0270094401203	226.06028127204627	0.0003393050283193588	0.40456811329752657	1.0	Small_gain
239.9102718536742	243.94373205397278	0.13168724020943046	0.08794614266190504	1.0	Neutral
247.19358021207154	251.22690789029002	0.14137947466224432	0.3073687433683783	1.0	Small_gain
254.47697943402454	256.51022288994864	0.0	0.2969726420562935	1.0	Large_loss
260.5602003703825	262.59354434954	0.00047031836584210396	0.17280218118972246	1.0	Large_loss
269.04353034263477	272.07689062319696	0.0004950715228915215	0.33999005208937505	1.0	Large_gain
276.32688247272745	278.3601072123274	0.2960863378830254	0.08794614266190504	0.0	Neutral
282.4101640852168	284.4436336434446	0.3175256559625268	0.45291371573504974	1.0	Small_loss
300.4934559613466	304.52694272622466	0.41621607076376677	0.3252247160702872	0.0	Small_gain
307.5768169662915	311.61009966535494	0.00043831951916217804	0.08794070750182395	1.0	Neutral
320.86007521348074	322.89340772200376	0.1637941445223987	0.3272386051605472	1.0	Small_gain
326.9433782589622	328.97675876505673	0.023530693724751472	0.34028484602955544	1.0	Large_gain
336.62674493948	338.6600342798047	0.39399278862401843	0.36750196949156255	0.0	Large_gain
343.9100219029933	346.94332965742797	0.0003480594605207443	0.19356956463758812	1.0	Large_gain
353.59333122707903	357.6266960357316	0.0004938640631735325	0.1122421629531638	1.0	Large_loss
360.6766372914426	364.7099426309578	0.0004196036607027054	0.3224214467661739	1.0	Small_gain
375.1599717917852	378.19328015018255	0.18370749475434422	0.14381496324071621	1.0	Large_gain
387.2432802710682	390.27662093006074	0.0004814872518181801	0.5157499513036707	1.0	Small_loss
394.52661126991734	397.5598991010338	0.49024376831948757	0.20877308217086085	0.0	Large_gain
403.0098908296786	407.0431940560229	0.0004962789826095104	0.11177430731081751	1.0	Large_loss
411.4932069159113	414.52652825508267	0.22442562645301223	0.5178586333630957	1.0	Small_loss
418.7765207081102	420.809845065698	0.5730040464550257	0.17323160000545806	0.0	Large_loss
424.8598364321515	427.89314569626004	0.39881158666685224	0.47745787161938696	1.0	Small_loss
435.74314322089776	439.776504104957	0.35141300689429045	0.28013553740084257	0.0	Large_gain
442.82649818854406	444.85979145299643	0.29307424975559115	0.27969080045692996	1.0	Small_gain
453.7097684503533	457.7430934119038	0.11959783267229795	0.0858599150167112	0.0	Neutral
