TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,15,5,1.5,1,7,1.0,0.0,5.003305,6.002241,6.0188046,6.019003,7.535876,7.5360174,2.0,1.0334595,8.569477,11.052662,3.5172696,11.053412,16.05493
2,2,3,23,3,1.5,1,0,1.0,1.0,17.0535,18.051859,18.06854,18.068615,19.584887,19.585026,3.0,1.1007797,20.685804,23.101065,3.5166025,23.101728,26.102955
3,3,3,21,1,1.5,9,0,1.0,2.0,27.103388,28.101776,28.118456,28.11854,29.634954,29.6351,2.0,1.200993,30.836092,33.152065,3.5174968,33.152706,34.153572
4,4,3,17,3,1.5,0,1,1.0,3.0,35.153297,36.151833,36.16879,36.168915,37.684933,37.685074,2.0,1.6337384,39.318813,41.20209,3.517557,41.202732,44.20454
5,5,1,19,5,3,4,1,1.0,4.0,45.203255,46.20205,46.218777,46.21894,49.23504,49.23515,2.0,0.9007136,50.135864,52.75159,3.5169773,52.752228,57.754288
6,6,1,17,1,1.5,5,3,1.0,5.0,58.75331,59.75207,59.76874,59.76891,61.28488,61.284992,2.0,1.0173516,62.302345,64.80215,3.517709,64.8028,65.803604
7,7,2,15,3,3,1,3,1.0,6.0,66.80312,67.80189,67.81833,67.81851,70.835884,70.836,2.0,0.8658987,71.7019,74.35302,3.5175629,74.35367,77.355705
8,8,3,19,3,3,9,0,1.0,7.0,78.35332,79.35209,79.36851,79.368645,82.38592,82.386055,2.0,1.250003,83.636055,85.90201,3.5164871,85.90265,88.903755
9,9,2,23,8,4.5,1,4,1.0,8.0,89.90303,90.901764,90.91836,90.91849,95.43496,95.43508,2.0,0.7009862,96.13606,98.95191,3.5173728,98.95255,106.95364
10,10,3,25,1,3,0,11,1.0,9.0,107.953674,108.95203,108.96848,108.96861,111.985886,111.98603,3.0,2.3499978,114.33603,115.50272,3.5172234,115.50335,116.50407
11,11,3,23,1,1.5,1,0,1.0,10.0,117.503105,118.502014,118.518486,118.518616,120.035835,120.03598,3.0,1.4502144,121.4862,123.55195,3.5165026,123.55258,124.55367
12,12,1,23,5,1.5,7,10,1.0,11.0,125.55317,126.55173,126.56831,126.56841,128.08589,128.08601,2.0,3.015905,131.10191,131.60384,3.5183518,131.60446,136.60674
13,13,1,19,3,3,9,6,1.0,12.0,137.60312,138.602,138.61847,138.61865,141.63487,141.63498,2.0,2.5510328,144.18602,145.15091,3.5164833,145.15157,148.15242
14,14,3,19,8,1.5,0,4,1.0,13.0,149.15276,150.15201,150.16843,150.16856,151.68591,151.68605,2.0,1.5997056,153.28577,155.2027,3.5171766,155.20334,163.20468
15,15,2,25,1,4.5,8,11,1.0,14.0,164.20305,165.20198,165.2185,165.21867,169.73485,169.73495,2.0,1.9509937,171.68594,173.25151,3.5170872,173.25214,174.25313
16,16,3,19,5,1.5,6,0,1.0,15.0,175.25308,176.25171,176.26826,176.26834,177.78589,177.78603,3.0,2.049418,179.83545,181.30197,3.5164647,181.3026,186.30457
17,17,2,19,3,4.5,6,1,1.0,16.0,187.30307,188.30164,188.31828,188.31851,192.8356,192.83572,3.0,1.3502806,194.186,196.35149,3.516309,196.35213,199.35295
18,18,1,21,1,1.5,7,1,1.0,17.0,200.3531,201.35197,201.36842,201.36858,202.8867,202.88681,2.0,0.8652021,203.75201,206.40393,3.5176451,206.40456,207.40564
19,19,1,15,1,3,3,7,1.0,18.0,208.403,209.40175,209.41829,209.41846,212.43677,212.43689,3.0,2.2153392,214.65222,215.95299,3.5166287,215.95363,216.95514
20,20,1,23,1,1.5,10,1,1.0,19.0,217.95316,218.95197,218.96843,218.9686,220.48482,220.48494,3.0,1.9170644,222.40201,224.00201,3.5176244,224.00267,225.00417
21,21,1,21,1,3,1,7,1.0,20.0,226.00323,227.00168,227.01823,227.01834,230.03493,230.03505,3.0,1.3669839,231.40204,233.55188,3.5173666,233.55252,234.55455
