TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,25,1,3,8,11,1.0,0.0,5.0034337,6.0020814,6.0183387,6.0186725,9.035135,9.035321,2.0,1.3668436,10.402164,12.552346,3.5177884,12.55327,13.557668
2,2,2,17,5,1.5,1,3,1.0,1.0,14.552617,15.551698,15.568225,15.5685215,17.085144,17.085297,2.0,0.7333707,17.818668,20.602678,3.518047,20.603474,25.607658
3,3,2,19,1,4.5,1,9,1.0,2.0,26.602848,27.601624,27.61844,27.618732,32.135223,32.13538,2.0,1.4499208,33.5853,35.652634,3.517914,35.653427,36.657803
4,4,1,21,1,3,9,1,1.0,3.0,37.652653,38.651775,38.668385,38.66867,41.685074,41.68523,2.0,1.600264,43.285496,45.201714,3.5171394,45.202503,46.207058
5,5,3,19,1,3,0,4,1.0,4.0,47.20269,48.201668,48.218357,48.218605,51.235096,51.235287,2.0,3.0169952,54.25228,54.75273,3.51812,54.753574,55.757698
6,6,3,17,5,1.5,3,0,1.0,5.0,56.75267,57.75168,57.768406,57.768654,59.284874,59.28507,999.0,999.0,999.0,62.285088,3.5169897,62.80224,67.80661
7,7,1,17,8,3,1,5,1.0,6.0,68.8027,69.80171,69.8185,69.81882,72.83532,72.83547,2.0,1.9999442,74.83542,76.35253,3.5177276,76.35333,84.35775
8,8,2,15,1,4.5,7,1,1.0,7.0,85.35268,86.351715,86.36822,86.368484,90.88482,90.88497,3.0,1.7006935,92.58567,94.401695,3.5173805,94.40249,95.40697
9,9,1,15,1,3,3,5,1.0,8.0,96.40278,97.40173,97.418495,97.4188,100.43509,100.43524,2.0,1.1170151,101.55225,103.95132,3.5167465,103.95212,104.956764
10,10,3,25,1,1.5,0,11,1.0,9.0,105.95253,106.95165,106.96863,106.96887,108.48507,108.48527,3.0,1.8336191,110.318886,112.00219,3.5175877,112.00298,113.00742
11,11,1,21,1,1.5,9,7,1.0,10.0,114.00317,115.00199,115.01842,115.01875,116.535,116.53516,3.0,1.3331988,117.868355,120.052055,3.517584,120.052895,121.05748
12,12,3,15,1,3,7,0,1.0,11.0,122.05263,123.05174,123.06873,123.068954,126.08578,126.08596,2.0,1.3828275,127.46879,129.60304,3.5177627,129.60385,130.60864
13,13,3,25,1,1.5,8,0,1.0,12.0,131.60272,132.60176,132.61859,132.61885,134.1351,134.13533,3.0,2.533596,136.66891,137.65288,3.5182183,137.6537,138.65805
14,14,3,19,3,3,0,4,1.0,13.0,139.6526,140.65173,140.66849,140.66873,143.68481,143.685,2.0,2.0005403,145.68555,147.2018,3.5174663,147.2026,150.20695
